PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
v70870978,70870978,gurgaon,12000000.0,5896.0,2035.0,8.0,3 bhk flat in sector 37c gurgaon,this project is luxury project and nearby hero honda chowk,residential apartment,Unfurnished,North-East,Under Construction,high rise,3.0,imperia the esfera,4.0,mid rise,28.451194,76.989289,3.0,sector 37c gurgaon,imperia the esfera,imperia the esfera,,1.0,0.0,2.0,3.0,1.0,1.0,27,15
v70162998,70162998,gurgaon,12000000.0,6349.0,1890.0,13.0,3 bhk flat in sector 84 gurgaon,"3bhk spacious flat for sale in ss the coralwood sector 84. middle floor. club & pool facing flat. ample sunlight throughout the day. confirm deal available. genuine buyer pls contact for visit,",residential apartment,Unfurnished,West,1-5 Year Old Property,high rise,3.0,ss the coralwood,2.0,mid rise,28.410307,76.962527,3.0,sector 84 gurgaon,ss the coralwood,ss the coralwood,,2.0,2.0,4.0,2.0,1.0,2.0,101,47
i70028582,70028582,gurgaon,12000000.0,9600.0,1827.0,10.0,3 bhk flat in sector 83 gurgaon,"looking for a 3 bhk property for sale in gurgaon? buy this 3 bhk flat in vatika lifestyle homes that is situated in sector 83 gurgaon. the floor plan additionally contains 3 bedroom(s), 2 bathrooms and 2 balconies. all in all, the flat is spread over a super built up area of 1828 sq.ft. the flat has a total of 7 floors and this property is situated on 3rd floor. as the project is already ready to move, so you can easily move into this 1-5 years old property. the society is well equipped with many modern amenities, including swimming pool, grocery shop, club house / community center, fitness centre / gym, park and lift(s).",residential apartment,Unfurnished,North,1-5 Year Old Property,mid rise,3.0,vatika lifestyle homes,2.0,low rise,28.39686,76.96909,3.0,sector 83 gurgaon,vatika lifestyle homes,vatika lifestyle homes,1870,1.0,2.0,3.0,2.0,1.0,1.0,93,43
b70152826,70152826,gurgaon,12000000.0,6703.0,1790.0,11.0,3 bhk flat in sector 82 gurgaon,"looking for a 3 bhk property for sale in gurgaon? buy this 3 bhk flat in mapsko royale ville that is situated in sector 82 gurgaon. constructed on a super built up area of 1790 sq.ft., the flat comprises 3 bedroom(s), 4 bathrooms and 2 balconies. this flat lies on the ground level of a 18 storey building. an added advantage of this 10+ years old flat is that it is available for immediate possession as the project is already ready to move. mapsko royale ville is designed very well to provide modern facilities such as swimming pool, club house / community center, cctv surveillance, fitness centre / gym, park and lift(s).",residential apartment,Semifurnished,not available,10+ Year Old Property,high rise,3.0,mapsko royale ville,2.0,low rise,28.39583,76.96267,3.0,sector 82 gurgaon,mapsko royale ville,mapsko royale ville,,1.0,2.0,2.0,2.0,1.0,3.0,48,47
i70279368,70279368,gurgaon,12000000.0,8882.0,1351.0,11.0,2 bhk flat in sector 79 gurgaon,"pool facing, corner, vaastu perfect, semi furnished",residential apartment,Semifurnished,North,1-5 Year Old Property,high rise,2.0,godrej aria,3.0,mid rise,28.3592,76.97173,2.0,sector 79 gurgaon,godrej aria,godrej aria,,2.0,2.0,3.0,2.0,1.0,1.0,83,56
g70192312,70192312,gurgaon,12000000.0,6122.0,1960.0,11.0,3 bhk flat in sector 82 gurgaon,"located in the popular residential address of sector 82 gurgaon, mapsko casa bella is one of the most preferred destination for apartments in gurgaon. this 3 bhk flat is your ticket to be a part of this community. the flat is facing the west direction. the flat is over 1960 sq.ft. super built up area and comes with 3 bedroom(s), 3 bathrooms and 3 balconies. the flat has a total of 25 floors and this property is situated on 11th floor. being a ready to move project, you can expect immediate possession of this 5-10 years old property. the floor of this flat is beautifully designed using marble flooring, giving the flat an alluring look. moreover, this property offers close proximity to important landmarks such as close to school, close to hospital and close to market. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, grocery shop, shopping centre, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s), maintenance staff, visitor parking and security personnel. the society provides continuous water supply from borewell/tank and municipal corporation.",residential apartment,Unfurnished,West,5-10 Year Old Property,high rise,3.0,mapsko casa bella,3.0,high rise,28.39379,76.96299,3.0,sector 82 gurgaon,mapsko casa bella,mapsko casa bella,,1.0,2.0,4.0,2.0,1.0,1.0,146,66
k70215980,70215980,gurgaon,12000000.0,6009.0,1997.0,15.0,3 bhk flat in sector 99a gurgaon,"pareena coban residences is one of the most popular destination for buying apartments/ flats in sector 99a gurgaon. you too can be a part of this society by purchasing this 3 bhk flat here. the flat is over 1997 sq.ft. super built up area and comes with 3 bedroom(s), 3 bathrooms and 3 balconies. the flat has a total of 20 floors and this property is situated on 7th floor. being a ready to move project, you can expect immediate possession of this 1-5 years old property.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,3.0,pareena coban residences,3.0,mid rise,28.456241,76.953943,3.0,sector 99a gurgaon,pareena coban residences,pareena coban residences,,2.0,4.0,3.0,4.0,2.0,0.0,28,15
m44466841,44466841,gurgaon,12000000.0,4663.0,1930.0,6.0,3 bhk flat in sector 90 gurgaon,"dlf new town heights sector 90 this is ready to move and well maintained society , 3bhk with servant and store. promising locality of sector-90, gurgaon. it is a ready to move in spacious flat and is located on the 8th floor. every single detail of the flat is carefully designed. quality specifications such as club house/community center, fgym, lift(s), swimming pool, park, visitor parking, water storage, security/fire alarm and intercom facility. it is a gated society flat. it provides a spectacular view of the main road. shuttle bus services are being provided by the dlf.",residential apartment,Unfurnished,North-East,1-5 Year Old Property,high rise,3.0,dlf new town heights 1,4.0,mid rise,28.408196,76.930093,3.0,sector 90 gurgaon,dlf new town heights 1,dlf new town heights 1,middle floor,1.0,1.0,1.0,1.0,1.0,1.0,78,38
e68550826,68550826,gurgaon,12000000.0,6341.0,1640.0,13.0,2 bhk flat in sector 85 gurgaon,"ss the leaf is one of the most popular destination for buying apartments/ flats in sector 85 gurgaon. you too can be a part of this society by purchasing this 2 bhk flat here. the flat is west-facing. containing 2 bedroom(s), 2 bathrooms and 3 balconies, this flat is spread over a super built up area of 1640 sq.ft. the residential building has 26 floors in total and the flat for sale is located on the 22nd floor. this is a ready to move project and the property is 0-1 year old. the beautifully designed vitrified flooring enhances the beauty of the flat. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), visitor parking and water softening plant. the residential project is well equipped to meet all your water needs through access to municipal corporation and borewell/tank supply.",residential apartment,Unfurnished,West,0-1 Year Old Property,high rise,2.0,ss the leaf,3.0,high rise,28.409748,76.953903,2.0,sector 85 gurgaon,ss the leaf,ss the leaf,17a,1.0,2.0,3.0,2.0,1.0,4.0,122,58
n44144889,44144889,gurgaon,12100000.0,6269.0,1930.0,8.0,3 bhk flat in sector 91 gurgaon,"dlf new town heights sec 91   dlf nth ............3 bedroom with servant room and store. shuttle bus services and all basic amenties are there by dlf . it is a ready to move in unfurnished flat located in dlf new town heights 3. situated in a prominent locality, it is a 1-5 year old property, which is in its prime condition. the flat is on the 19th floor of the building. aesthetically designed with wood flooring, this property has 3 bathroom(s). the property also has more than 3 balcony(s) and pooja room and servant room. the flat faces the east direction and has a good view of the locality. the flat is a freehold property and has a super built-up area of 1930 sq. ft.        additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Unfurnished,South,1-5 Year Old Property,high rise,3.0,dlf new town heights,4.0,low rise,28.4010471,76.9160239,3.0,sector 91 gurgaon,dlf new town heights,dlf new town heights,higher floor and east facing,3.0,2.0,0.0,1.0,1.0,1.0,78,38
v40097707,40097707,gurgaon,12100000.0,6269.0,1930.0,15.0,3 bhk flat in sector 86 gurgaon,"dlf new town heights sector 86  ready to move in property , more than 700 families are there.. well maintained society , shuttle services by the dlf.  a beautiful 3 bhk apartment in sector-86, gurgaon. the property is a part of dlf new town heights 2. it is a resale property in a promising locality.  this well-designed new property is ready to move in. it is located on the 5th floor. the property ownership is freehold type and has a super built-up area of 1930 sq. ft.  the apartment has wood flooring. with more than 3 balcony(s) and 3 bathroom(s), the apartment has quality features such as club house/community center, fitness centre/gym, lift(s), swimming pool, park, visitor parking, water storage, security/fire alarm and intercom facility. it is a feng shui/vaastu compliant property.   the apartment is unfurnished. it is an east facing property and overlooks a 60 feet wide road. gated society. full power back up. 1 covered parking.        additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Unfurnished,North-East,1-5 Year Old Property,high rise,3.0,dlf new town heights 2,4.0,mid rise,28.407393,76.93519,3.0,sector 86 gurgaon,dlf new town heights 2,dlf new town heights 2,lower floor,2.0,4.0,2.0,5.0,2.0,0.0,78,38
f70591050,70591050,gurgaon,12100000.0,5707.0,2120.0,13.0,3 bhk flat in sector 85 gurgaon,"this 3 bhk apartment is available for sale in orris aster court premier, one of the most prominent projects for flats in sector 85 gurgaon. this is a north-facing property. the flat occupies a super built up area of 2120 sq.ft. that consists of 3 bedrooms, 4 bathrooms and 2 balconies. the property is located on the 7th floor of a 12 floors tall building. as the project is already ready to move, so you can easily move into this 1-5 years old property. the granite flooring of this flat is beautifully designed and helps to give it a pleasing look. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, fitness centre / gym, maintenance staff, visitor parking, park, lift(s), club house / community center, security personnel, shopping centre and water softening plant. the residents of this project enjoy a 24*7 access to clean water.",residential apartment,Semifurnished,North,1-5 Year Old Property,high rise,3.0,orris aster court premier,2.0,mid rise,28.405391,76.952235,3.0,sector 85 gurgaon,orris aster court premier,orris aster court premier,702,3.0,2.0,4.0,2.0,1.0,1.0,105,52
u70511052,70511052,gurgaon,12100000.0,6855.0,1765.0,13.0,3 bhk flat in sector 37c gurgaon,"this 3 bhk flat is located in corona optus, which houses some of the most spacious flats in sector 37c gurgaon. this property faces the north-east direction. constructed on a super built up area of 1765 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and more than 3 balconies. this flat is situated on the 4th floor of this 14 floors tall residential building. as the project is already ready to move, so you can easily move into this 1-5 years old property. the wood flooring of this flat is beautifully designed and helps to give it a pleasing look. proximity to landmarks like close to school, close to hospital, close to market and close to railway station makes this an ideal property for families. many of the modern amenities being offered, like swimming pool, grocery shop, club house / community center, fitness centre / gym, park, lift(s), maintenance staff and visitor parking, will provide a pleasant living experience for you. the society provides continuous water supply from municipal corporation.  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Unfurnished,North-East,1-5 Year Old Property,high rise,3.0,corona optus,4.0,mid rise,28.45135,76.9888,3.0,sector 37c gurgaon,corona optus,corona optus,,2.0,2.0,2.0,2.0,1.0,4.0,117,58
